,atm_id,id,atm_group,address,address_rus,lat,long,target,lat_rad,long_rad,key,n_mall,n_bank,n_department_store,n_station,n_alcohol,n_police,n_university,n_railway_station,n_aeroway_terminal
4808,4808,3036.0,8083.0,"SHCHORSA, 35.1         Asino          ","улица имени Щорса, 35/1, город Асино, Томская область, Россия, 636840",57.000319,86.134727,0.0899940669203896,0.9948432412370817,1.5033345864564578,0,0,1,0,0,0,0,0,0,0
4809,4809,3041.0,8083.0,"Lenina, 120            Ussuriysk      ","улица Ленина, 120, Уссурийск, Приморский край, Россия, 692519",43.798984,131.955598,0.1995837314093219,0.7644364798283161,2.3030596515380446,0,0,6,0,0,0,0,0,0,0
4810,4810,3044.0,8083.0,"TASHKENTSKAYA, 90      Ivanovo        ","Ташкентская улица, 90, Иваново, Россия, 153032",56.971359,40.96333,0.2074006019818863,0.9943377938857041,0.7149449810809688,0,0,2,0,0,0,0,1,0,0
4811,4811,3047.0,8083.0,"KOMSOMOLSKIY PR.,66    Tomsk          ","Комсомольский проспект, 66, Томск, Россия, 634041",56.468046,84.982575,0.0595783326015145,0.9855533248676139,1.48322574057302,0,0,3,0,0,0,1,0,0,0
4812,4812,3048.0,8083.0,"SHkolnaya, 3a          Norilsk        ","Школьная улица, 3А, Норильск, Красноярский край, Россия, 663340",69.346991,87.763975,0.1790114317617894,1.2103333193008752,1.5317703283879904,0,0,0,1,0,0,0,0,0,0
4813,4813,3052.0,8083.0,"Portovyy pr-d, 31      Murmansk       ","Портовый проезд, 31, Мурманск, Россия, 183038",68.973666,33.064955,0.0653022820986225,1.203817568870867,0.5770923317737616,0,0,0,0,0,0,0,0,1,0
4814,4814,3067.0,8083.0,"AVLOVSKIY TRAKT, 251 B Barnaul        ","Павловский тракт, 251, Барнаул, Алтайский край, Россия",53.343226,83.67965,0.1449505537031707,0.9310149273354448,1.460485409416473,0,0,2,1,0,0,1,0,0,0
4815,4815,3072.0,8083.0,"KLARY TSETKIN, 44 A    Penza          ","улица Клары Цеткин, 44А, Пенза, Россия",53.214879,45.053494,0.1248732281433473,0.9287748496003876,0.7863318098275102,0,1,0,0,0,0,0,0,0,0
4816,4816,3077.0,8083.0,"PUSHKINA, 165          Abakan         ","улица Пушкина, 165, Абакан, Республика Хакасия, Россия, 655017",53.715141,91.433719,0.2186083166997159,0.9375060686229995,1.595819443893297,0,0,3,0,0,0,0,0,0,0
4817,4817,3079.0,8083.0,"ANNY SHCHETININOY,21   Vladivostok    ","улица Анны Щетининой, 21, микрорайон Снеговая Падь, Владивосток, Приморский край, Россия",43.16246,131.952373,0.2000338999019282,0.7533270402603518,2.3030033646696677,0,0,0,0,0,0,0,0,0,0
4818,4818,3082.0,8083.0,"MALYY PR.,V.O.22       Sankt-Peterburg","Малый проспект Васильевского острова, 22, Санкт-Петербург, Россия, 199004",59.945788,30.270863,0.2064131375163314,1.0462513733025065,0.5283262267701282,0,0,6,0,0,6,2,0,0,0
4819,4819,3085.0,8083.0,"KARLA MARKSA, 56       Tomsk          ","улица Карла Маркса, 56, Томск, Россия, 634009",56.503573,84.947155,0.1216212939871193,0.98617338799097,1.4826075449519636,0,0,4,0,0,1,1,0,0,0
4820,4820,3091.0,8083.0,"AKADEMIKA KOROLEVA, 12 Moskva         ","улица Академика Королёва, 12, Москва, Россия, 127427",55.822878,37.606281,0.2186083166997159,0.9742930190391073,0.6563534228801857,0,0,0,0,0,0,0,0,1,0
4821,4821,3092.0,8083.0,"LENINA, 15             OREKHOVO ZUEVO ","улица Ленина, 15, Орехово-Зуево, Московская область, Россия, 142600",55.797331,38.973894,0.1567951475036187,0.9738471397751002,0.6802227726232629,0,0,2,0,0,1,1,0,1,0
4822,4822,3099.0,8083.0,"BUDENNOGO, 7A          Elista         ","улица С.М. Будённого, 7А, Элиста, Республика Калмыкия, Россия",46.318213,44.260407,0.1720688428454551,0.8084053204900403,0.7724898304227459,0,0,0,0,0,0,0,0,0,0
4823,4823,3100.0,8083.0,"ULYANOVA, 80B          Sochi          ","улица Ульянова, 80, микрорайон Адлер, Сочи, Краснодарский край, Россия",43.431253,39.925452,0.1803214530013002,0.7580183631166648,0.6968305927469551,0,0,4,0,0,2,0,0,0,0
4824,4824,3107.0,8083.0,"RASNOARMEYSK.,63       Rostov-na-Donu ",,,,0.1703328472948581,,,0,0,0,0,0,0,0,0,0,0
4825,4825,3111.0,8083.0,"Zagorodnaya, 3          Kurgan        ","Загородная улица, 3, Курган, Россия, 640023",55.483189,65.22263,0.1951991834804443,0.9683643275563002,1.138349640310029,0,0,0,0,0,0,0,0,0,0
4826,4826,3139.0,8083.0,"Svobody, 2             Yaroslavl      ","улица Свободы, 2/40, Ярославль, Россия, 150000",57.625518,39.882782,0.2186083166997159,1.0057550222672578,0.6960858607551291,0,1,6,1,0,2,0,1,0,0
4827,4827,3145.0,8083.0,"LENINA, 6              Artem          ","площадь Ленина, 6, Артём, Приморский край, Россия",43.354325,132.17989,0.1905934369305361,0.7566757162296907,2.3069742854239275,0,3,3,0,0,0,0,0,0,0
4828,4828,3155.0,8083.0,"DRUZHBY, 13 A          Kyzyl          ","улица Дружбы, 11, Кызыл, Республика Тыва, Россия, 667005",51.716335,94.479232,0.1648919143866491,0.9026203228143816,1.648973673155587,0,0,0,0,0,0,0,0,0,0
4829,4829,3159.0,8083.0,"Krupskoy, 24           Bor            ","улица Крупской, 24, Бор, Нижегородская область, Россия, 606440",56.356622,44.071824,0.1303810436096815,0.9836086092018718,0.7691984361594574,0,0,0,0,0,1,0,0,1,0
4830,4830,3166.0,8083.0,"Pobedy pr, 67/2        Petropavlovsk-K","проспект Победы, 67/2, Петропавловск-Камчатский, Камчатский край, Россия, 683902",53.070803,158.58752,0.1921558002261203,0.9262602490272842,2.767874376572358,0,0,1,1,0,0,0,0,0,0
4831,4831,3176.0,8083.0,"Gagarina pr, 37/39     Nizhniy Novgoro","проспект Гагарина, 37к39, Нижний Новгород, Россия",56.251812,43.973854,0.181835050774736,0.9817793296128565,0.7674885370912786,0,0,0,0,0,0,0,0,0,0
4832,4832,3178.0,8083.0,"LENINA, 18             Kyzyl          ","улица Ленина, 18, Кызыл, Республика Тыва, Россия, 667000",51.721742,94.445177,0.0668476035817105,0.902714692767037,1.6483793012788206,0,0,1,0,0,0,1,0,0,0
4833,4833,3181.0,8083.0,"Olimpiyskaya, 35       Esto-Sadok     ","Олимпийская улица, 35, село Эстосадок, городской округ Сочи, Краснодарский край, Россия, 354392",43.671371,40.297543,0.0857706734941827,0.7622092128099686,0.7033248058139933,0,0,0,0,0,1,0,0,0,0
4834,4834,3182.0,8083.0,"R.SVOBODNYY, 4         Ivanovo        ","район Меланжевого Комбината, Советский район, Иваново, Россия",56.985329,41.028278,0.0761641434289638,0.9945816163822078,0.7160785375235541,0,0,1,0,0,0,0,0,0,0
4835,4835,3196.0,8083.0,"SAIBELYA, 45           Artem          ","улица Владимира Сайбеля, 45, Артём, Приморский край, Россия, 692756",43.396512,132.165211,0.1882712320792299,0.7574120182812295,2.306718088543027,0,0,0,0,0,0,0,0,1,0
4836,4836,3201.0,8083.0,"LENINA PROSP., 2       Tomsk          ","проспект Ленина, 2, Томск, Россия, 634028",56.456284,84.950308,0.1452873814334472,0.9853480392409943,1.4826625751832792,0,1,0,0,0,0,0,0,0,0
4837,4837,3204.0,8083.0,"Rossiyskaya, 257       Krasnodar      ","Российская улица, 257, Краснодар, Россия",45.087148,39.012404,0.0516401148160662,0.7869191829339763,0.6808948989182059,0,0,1,0,0,1,0,0,0,0
4838,4838,3205.0,8083.0,"ZEMLYANOY VAL, 9       Moskva         ","улица Земляной Вал, 9, Москва, Россия, 105064",55.761685,37.658527,0.1587326199841625,0.9732249997099343,0.6572652876011826,0,0,6,0,0,1,0,0,0,0
4839,4839,3214.0,8083.0,MASHINOSTROITELNAYA 29 Naberezhnyye CH,"Машиностроительная улица, 27, Набережные Челны, Республика Татарстан, Россия, 423800",55.713811,52.402971,0.1365587057538873,0.9723894407838345,0.9146043817771055,0,0,0,0,0,0,0,0,0,0
4840,4840,3215.0,8083.0,"TALNAKHSKAYA, 47       Norilsk        ","Талнахская улица, 47, Норильск, Красноярский край, Россия, 663318",69.354445,88.206665,0.1773789843405955,1.2104634161433188,1.539496726453644,0,0,1,0,0,0,0,2,0,0
4841,4841,3231.0,8083.0,"B.MOSKOVSKAYA,8.2a     Sankt-Peterburg","Большая Московская улица, 8/2, Санкт-Петербург, Россия, 191002",59.926472,30.347983,0.1987886654000966,1.0459142455041912,0.5296722246892662,0,0,8,0,2,8,1,0,0,0
4842,4842,3240.0,8083.0,B. YAKIMANKA 9         Moskva         ,"улица Большая Якиманка, 9, Москва, Россия, 119180",55.739696,37.615407,0.2038634318502934,0.9728412192607133,0.6565127016277227,0,0,7,0,1,0,0,0,0,0
4843,4843,3242.0,8083.0,"SOVETSKAYA, 148, 45    Tambov         ","Советская улица, 148, Тамбов, Россия, 392020",52.734564,41.45116,0.1411580583107647,0.920391771403671,0.7234592207709728,0,0,2,1,0,0,0,0,0,0
4844,4844,3243.0,8083.0,"Nomto Ochirova, 16A    Elista         ","улица Номто Очирова, 16, Элиста, Республика Калмыкия, Россия, 358000",46.304412,44.268555,0.2186083166997159,0.8081644475999725,0.7726320398501983,0,0,1,0,0,0,1,0,0,0
4845,4845,3255.0,8083.0,"MAGISTRALNAYA, 37 A    Kostroma       ","Магистральная улица, 37А, Кострома, Россия, 156011",57.73994,40.918153,0.1415891691331813,1.0077520629039747,0.7141564936847953,0,0,0,0,0,1,0,0,0,0
4846,4846,3263.0,8083.0,"PETRA ALEKSEEVA, 64    Yakutsk        ","улица Петра Алексеева, 64, Якутск, Республика Саха (Якутия), Россия, 677005",62.043155,129.724956,0.1620141480059085,1.0828573330751825,2.264127604204773,0,0,0,0,0,0,0,0,0,0
4847,4847,3265.0,8083.0,"Ulyanovskoye sh, 38    Syzran         ","Ульяновское шоссе, 38, Сызрань, Самарская область, Россия",53.180285,48.490906,0.0676499318973416,0.9281710703989526,0.8463259669750736,0,0,0,0,0,0,0,0,0,0
4848,4848,3270.0,8083.0,"FEDORA POPOVA, 13, 6   Yakutsk        ","улица Федора Попова, 13/6, Якутск, Республика Саха (Якутия), Россия, 677000",62.044795,129.752794,0.1773887125604573,1.0828859564749151,2.2646134689619433,0,0,0,0,0,0,0,0,0,0
4849,4849,3279.0,8083.0,"PR. GAGARINA, 29       Nizhniy Novgoro","проспект Гагарина, 29, Нижний Новгород, Россия, 603057",56.292053,43.979082,0.1379517655261801,0.9824816675571516,0.7675797829045728,0,0,1,0,0,0,0,0,0,0
4850,4850,3288.0,8083.0,"SKLADOCHNAYA, 3        Moskva         ","Складочная улица, 3А, Москва, Россия, 127018",55.805027,37.599588,0.0961893733841169,0.9739814603143336,0.6562366079933496,0,0,0,0,0,0,0,0,0,0
4851,4851,3291.0,8083.0,"PRAVOBEREZHNAYA, 38    Kyzyl          ","Правобережная улица, 38, Кызыл, Республика Тыва, Россия, 667002",51.720581,94.401609,0.1747395012153582,0.9026944294944214,1.6476188962303115,0,0,0,0,0,0,0,0,0,0
4852,4852,3294.0,8083.0,"ORDZHONIKIDZE, 17      Yakutsk        ","улица Орджоникидзе, 17, Якутск, Республика Саха (Якутия), Россия, 677000",62.03152,129.736436,0.2186083166997159,1.082654264016713,2.264327968002902,0,0,3,0,0,0,0,0,0,0
4853,4853,3296.0,8083.0,"KIROVA, 19             Artem          ","улица Кирова, 19, Артём, Приморский край, Россия",43.356278,132.184022,0.2120278381805129,0.7567098025099821,2.30704640242862,0,3,0,0,0,0,0,0,0,0
4854,4854,3310.0,8083.0,"LENINA, 76             Komsomolsk-na-A","проспект Ленина, 76, Комсомольск-на-Амуре, Хабаровский край, Россия, 681035",50.541188,136.969509,0.1490729009751593,0.8821101384694479,2.390568906890006,0,0,0,0,0,3,0,0,0,0
4855,4855,3318.0,8083.0,"MORDOVTSEVA, 6         Vladivostok    ","улица Мордовцева, 6, Владивосток, Приморский край, Россия, 690091",43.11928,131.88438,0.2186083166997159,0.7525734070893406,2.3018166629513592,0,3,15,0,0,2,0,1,0,0
4856,4856,3322.0,8083.0,"KIM YU CHENA, 26       KHabarovsk     ","улица Ким Ю Чена, 26, Хабаровск, Россия, 680000",48.486607,135.075842,0.2186083166997159,0.8462509352705302,2.3575181828036422,0,0,1,1,0,1,1,0,0,0
4857,4857,3324.0,8083.0,"8-y mikrorayon, 67B    Elista         ","8-й микрорайон, 67, Элиста, Республика Калмыкия, Россия",46.304649,44.31109,0.1264092509382128,0.8081685840302998,0.7733744156475342,0,0,0,0,0,0,0,0,0,0
4858,4858,3326.0,8083.0,"KRIZHIZHANOV,24/35/6   Moskva         ",,,,0.1967844039407406,,,0,0,0,0,0,0,0,0,0,0
4859,4859,3328.0,8083.0,"RABOCHAYA, 1           Rybinsk        ","Рабочая улица, 1, Зачерёмушный район, Южный район, Рыбинск, Ярославская область, Россия, 152900",58.041729,38.860993,0.0425755601335172,1.0130192746002757,0.6782522784444688,0,0,0,0,0,2,0,0,0,0
4860,4860,3330.0,8083.0,"LOMONOSOVA, 29         Velikiy Novgoro","улица Ломоносова, 29, Великий Новгород, Новгородская область, Россия, 173016",58.531493,31.242965,0.1229733406989002,1.0215672689580133,0.5452926073353502,0,0,1,0,0,0,0,0,0,0
4861,4861,3336.0,8083.0,"Nazara Gubina, 2       CHita          ","улица Назара Губина, 2, посёлок Восточный, Чита, Забайкальский край, Россия, 672023",51.985019,113.26358,0.1211050876631052,0.9073097432618101,1.9768223935959992,0,0,0,0,0,0,0,0,0,0
4862,4862,3342.0,8083.0,"PUSHKINA, 34           Gusinoozersk   ","улица Пушкина, 34, Гусиноозёрск, Селенгинский район, Республика Бурятия, Россия, 671160",51.288894,106.520996,0.1597520428379923,0.8951600700063645,1.8591421027037096,0,0,0,0,0,0,0,0,0,0
4863,4863,3348.0,8083.0,"CHERNYAKOVSK., 76, 76B Kaliningrad    ",,,,0.0832399422376027,,,0,0,0,0,0,0,0,0,0,0
4864,4864,3351.0,8083.0,"LENINSKIY, 161a        Sankt-Peterburg","Ленинский проспект, 161, Санкт-Петербург, Россия, 196066",59.851801,30.318913,0.1840019705213005,1.0446109906984347,0.5291648574757115,0,0,9,0,1,1,3,0,0,0
4865,4865,3357.0,8083.0,"Artema, 12             Gubkin         ","улица Артёма, 10, Губкин, Белгородская область, Россия, 309182",51.29304,37.544485,0.0522058196634308,0.8952324313571522,0.6552748792156233,0,0,0,0,0,0,0,0,0,0
4866,4866,3360.0,8083.0,"KRASN. RABOCHIY,33     Krasnoyarsk    ","проспект имени Газеты Красноярский Рабочий, 33, Красноярск, Россия, 660037",56.012164,92.971796,0.1664978194228613,0.9775966829670371,1.6226639516924939,0,0,6,0,0,0,0,0,0,0
4867,4867,3375.0,8083.0,"NEGLINNAYA, 4          Moskva         ","Неглинная улица, 4, Москва, Россия, 109012",55.759912,37.621471,0.1474729902521522,0.9731940550222964,0.6566185383935637,0,0,6,0,0,1,0,1,0,0
4868,4868,3378.0,8083.0,"KRYGINA, 23            Vladivostok    ","улица Крыгина, 23, Владивосток, Приморский край, Россия, 690065",43.089305,131.860862,0.1648946286650267,0.7520502446460553,2.301406196417875,0,1,0,0,0,0,0,0,0,0
4869,4869,3390.0,8083.0,"KARLA MARKSA, 18       Astrakhan      ","площадь Карла Маркса, 18, Астрахань, Россия, 414040",46.353561,48.053912,0.082940606640482,0.8090222594740353,0.8386989828636133,0,0,1,0,0,0,0,0,0,0
4870,4870,3396.0,8083.0,"LENINA, 113 B          Bor            ","улица Ленина, 113Б, Бор, Нижегородская область, Россия, 606440",56.3594,44.052304,0.1449529125980026,0.9836570944484921,0.7688577478894681,0,2,2,0,0,2,0,0,0,0
4871,4871,3403.0,8083.0,"SAVUSHKINA, 118        Sankt-Peterburg","улица Савушкина, 118, Санкт-Петербург, Россия, 197374",59.987181,30.211987,0.093512806263742,1.0469738174397845,0.527298646719724,0,0,3,0,0,2,0,0,0,0
4872,4872,3405.0,8083.0,"BOGOLUBOVA, 31         Dubna          ","проспект Боголюбова, 31, Дубна, Московская область, Россия, 141981",56.732035,37.150898,0.2186083166997159,0.9901608021066612,0.6484054901725763,0,2,2,0,0,1,1,0,0,0
4873,4873,3414.0,8083.0,"SEROVA, 7A             Kyakhta        ","село Кяхта, Шигонский район, Самарская область, Россия",53.482231,48.749073,0.1683377881799241,0.9334410222621794,0.8508318311450697,0,0,0,0,0,0,0,0,0,0
4874,4874,3420.0,8083.0,"ZARUBINA, 167          Saratov        ","улица Зарубина, 167, Саратов, Россия",51.541568,46.014206,0.1536814053655518,0.8995700632405487,0.80309939739093,0,0,5,0,0,0,2,0,0,0
4875,4875,3427.0,8083.0,"KRASNYY PR., 161       Novosibirsk    ","Красный проспект, 161, Новосибирск, Россия, 630049",55.061446,82.911402,0.2024416807615307,0.9610035236090616,1.4470769523446114,0,0,5,0,1,1,0,0,0,0
4876,4876,3458.0,8083.0,"PR. LENINA, 166        Tomsk          ","проспект Ленина, 166, Томск, Россия, 634009",56.504705,84.948089,0.1434825466625248,0.9861931451181025,1.4826238463271773,0,0,6,0,0,1,0,0,0,0
4877,4877,3468.0,8083.0,"LADYGINA, 15A          Vladivostok    ","улица Ладыгина, 15А, Владивосток, Приморский край, Россия, 690013",43.11878,131.951439,0.1449960909766265,0.7525646804430806,2.302987063294454,0,1,0,0,0,0,0,0,0,0
4878,4878,3474.0,8083.0,"VARSHAVSKOE SH., 25A.6 Moskva         ","Варшавское шоссе, 25А, Москва, Россия, 117105",55.69386,37.62201,0.1222369814837261,0.9720412301447692,0.6566279457182319,0,0,1,0,0,2,1,3,0,0
4879,4879,3483.0,8083.0,"KALININA, 10A          Kyzyl          ","улица Калинина, 10А, Кызыл, Республика Тыва, Россия",51.706687,94.430202,0.2076972174272578,0.9024519334481492,1.6481179382233344,0,0,0,0,0,0,0,0,0,0
4880,4880,3484.0,8083.0,"2 MKRN, 13A            Elista         ","2-й микрорайон, 13А, Элиста, Республика Калмыкия, Россия",46.305906,44.299709,0.1538137696131462,0.8081905228189974,0.7731757797253647,0,0,1,0,0,0,0,0,0,0
4881,4881,3490.0,8083.0,"SOVETSKAYA, 66         Lipetsk        ","Советская улица, 66, Липецк, Россия, 398001",52.605818,39.57793,0.2047630564218544,0.9181447298048984,0.6907651896238394,0,0,1,0,0,0,0,0,0,0
4882,4882,3493.0,8083.0,"SVETLANSKA, 106        Vladivostok    ","Светланская улица, 106, Владивосток, Приморский край, Россия, 690001",43.111988,131.917537,0.1362322173449882,0.752446137680285,2.302395361771443,0,0,5,0,0,1,3,0,0,0
4883,4883,3495.0,8083.0,"VELIKAYA, 22A          Velikiy Novgoro","Великая улица, 22А, Софийская сторона, Великий Новгород, Новгородская область, Россия, 173003",58.542739,31.267202,0.1484265220038247,1.0217635486856926,0.545715622786156,0,0,0,0,0,0,0,0,0,0
4884,4884,3499.0,8083.0,"Dzhangara, 18          Elista         ","улица Джангара, 18, Элиста, Республика Калмыкия, Россия, 358005",46.31042,44.254254,0.1153596017621005,0.8082693069814324,0.7723824403138707,0,0,0,0,0,0,0,0,0,0
4885,4885,3509.0,8083.0,"RDZHONIKIDZE,10.1      Yakutsk        ","улица Орджоникидзе, 10/1, Якутск, Республика Саха (Якутия), Россия, 677000",62.03344,129.73746,0.1433717248084755,1.0826877743383512,2.2643458401744425,0,0,3,1,0,0,0,0,0,0
4886,4886,3554.0,8083.0,"PL. METALLURGOV, 10    Norilsk        ","площадь Металлургов, 10, Норильск, Красноярский край, Россия, 663318",69.358924,88.183003,0.2186083166997159,1.2105415894405156,1.5390837466460372,0,1,3,0,0,0,0,0,0,0
4887,4887,3569.0,8083.0,"LENINSKIY PR.T, 81.2   Moskva         ","Ленинский проспект, 81/2, Москва, Россия, 119261",55.683239,37.539482,0.2186083166997159,0.9718558587249148,0.655187560393146,0,0,4,0,0,3,2,0,0,0
4888,4888,3572.0,8083.0,"LENINSKIY PR.T, 81.2   Moskva         ","Ленинский проспект, 81/2, Москва, Россия, 119261",55.683239,37.539482,0.1800878488449762,0.9718558587249148,0.655187560393146,0,0,4,0,0,3,2,0,0,0
4889,4889,3582.0,8083.0,"PRECHISTENKA, 40.2     Moskva         ","улица Пречистенка, 40/2с1, Москва, Россия, 119034",55.739052,37.586679,0.170432637487615,0.9728299793403304,0.6560113034402096,0,0,4,0,0,5,0,0,0,0
4890,4890,3587.0,8083.0,"PUSHKINA, 165          Abakan         ","улица Пушкина, 165, Абакан, Республика Хакасия, Россия, 655017",53.715141,91.433719,0.2186083166997159,0.9375060686229995,1.595819443893297,0,0,3,0,0,0,0,0,0,0
4891,4891,3589.0,8083.0,"PR. KULTURY, 41        Sankt-Peterburg","проспект Культуры, 41, Санкт-Петербург, Россия, 195276",60.053229,30.389692,0.0822321151273843,1.0481265725041418,0.5304001840669806,0,0,0,0,0,0,0,0,0,0
4892,4892,3592.0,8083.0,"OSTASHKOVSKOE SH., 1   Mytishchi      ","Осташковское шоссе, 1, Мытищи, Московская область, Россия, 141031",55.897771,37.666072,0.1403613578182125,0.9756001484758032,0.6573969726932456,0,0,1,0,0,0,0,0,0,0
4893,4893,3593.0,8083.0,"ADO KETSHKOVELI,65A    Krasnoyarsk    ","улица Ладо Кецховели, 65А, Красноярск, Россия, 660001",56.013985,92.812489,0.2125232564899458,0.977628465412716,1.6198835200210193,0,0,0,0,0,0,0,0,0,0
4894,4894,3594.0,8083.0,"CHAYKOVSKOGO, 56       YEkaterinburg  ","улица Чайковского, 56, Екатеринбург, Свердловская область, Россия, 620130",56.808915,60.619726,0.1310112519742245,0.9915026112355945,1.0580138103568122,0,0,5,0,0,7,1,0,0,0
4895,4895,3609.0,8083.0,"Pr.Revolyutsii,37      Voronezh       ","проспект Революции, 37, Воронеж, Россия, 394036",51.666926,39.206728,0.1930538905537846,0.9017579730842638,0.6842864925338513,0,1,9,1,0,5,2,0,0,0
4896,4896,3617.0,8083.0,"KARLA MARKSA, 68       Kursk          ","улица Карла Маркса, 68, Курск, Россия, 305029",51.762129,36.184553,0.1201342907561839,0.9034195788920399,0.6315395882123918,0,0,2,0,0,0,1,0,0,0
4897,4897,3638.0,8083.0,"BALKANSKAYA PL.,  5    Sankt-Peterburg","Балканская площадь, 5АБ, Санкт-Петербург, Россия, 192281",59.828337,30.378085,0.1481084863821636,1.0442014666427466,0.5301976037007016,0,0,2,0,1,1,0,0,1,0
4898,4898,3641.0,8083.0,"Marshala Zhukova, 48c1 Moskva         ","проспект Маршала Жукова, 48к1, Москва, Россия, 123154",55.777783,37.465748,0.2186083166997159,0.9735059628129203,0.6539006593224804,0,0,6,0,0,0,1,0,0,0
4899,4899,3649.0,8083.0,"RYAZANSKIY PR.,  2     Moskva         ","Рязанский проспект, 2, Москва, Россия, 109052",55.730365,37.737309,0.1259409290509887,0.9726783625882096,0.6586402928924888,0,0,0,0,0,1,0,0,0,0
4900,4900,3673.0,8083.0,"UDALTSOVA, 42          Moskva         ","улица Удальцова, 42, Москва, Россия, 119607",55.683752,37.491063,0.1075448835200355,0.9718648122639775,0.6543424894226227,0,0,2,0,0,1,0,0,0,0
4901,4901,3680.0,8083.0,"MICHURINSKIY PR., 9,1  Moskva         ","Мичуринский проспект, 9к1, Москва, Россия, 119192",55.700801,37.506442,0.2186083166997159,0.97216237344815,0.654610903608287,0,0,7,0,0,3,0,0,0,0
4902,4902,3682.0,8083.0,"BORKOVSKAYA, 17        Tolyatti       ","Борковская улица, 17, Тольятти, Самарская область, Россия, 445043",53.570664,49.29259,0.0969212404486439,0.9349844692795956,0.8603179923356317,0,0,0,0,0,0,0,0,0,0
4903,4903,3687.0,8083.0,"YUZHNOE SHOSSE, 5      Samara         ","Южное шоссе, 5, Самара, Россия",53.14038,50.173675,0.1135131546627426,0.9274745967609443,0.875695826575566,0,0,0,0,0,0,0,0,0,0
4904,4904,3703.0,8083.0,"MININA, 19             Nizhniy Novgoro","улица Минина, 19/6, Нижний Новгород, Россия, 603000",56.326393,44.022471,0.2186083166997159,0.9830810136222865,0.7683370638137207,0,0,4,0,0,0,0,0,0,0
4905,4905,3705.0,8083.0,Shosse Moskovskoye  30 Nizhniy Novgoro,"Московское шоссе, 30, Нижний Новгород, Россия, 603002",56.317143,43.918473,0.1457559197994231,0.982919570666477,0.7665219562982316,0,0,0,0,0,0,0,0,0,0
4906,4906,3706.0,8083.0,"ILICHA, 6              Novosibirsk    ","улица Ильича, 6, микрорайон Академгородок, Советский район, Новосибирск, Россия, 630090",54.839064,83.095673,0.1181040821419962,0.9571222255118916,1.4502930880105542,0,0,4,1,0,1,0,0,0,0
4907,4907,3708.0,8083.0,"DYBENKO, 30            Samara         ","улица Дыбенко, 30, Самара, Россия",53.207389,50.197903,0.1509326666135233,0.9286441244394131,0.8761186849467391,0,0,0,0,0,0,0,0,0,0
4908,4908,3709.0,8083.0,"DYBENKO, 30            Samara         ","улица Дыбенко, 30, Самара, Россия",53.207389,50.197903,0.0996529809973544,0.9286441244394131,0.8761186849467391,0,0,0,0,0,0,0,0,0,0
4909,4909,3715.0,8083.0,"VATUTINA, 107          Novosibirsk    ","улица Ватутина, 107, Новосибирск, Россия, 630024",54.96408,82.936069,0.112023944110977,0.959304166329565,1.4475074727112012,0,0,1,0,0,0,0,0,0,0
4910,4910,3716.0,8083.0,"VATUTINA, 107          Novosibirsk    ","улица Ватутина, 107, Новосибирск, Россия, 630024",54.96408,82.936069,0.1207484655145892,0.959304166329565,1.4475074727112012,0,0,1,0,0,0,0,0,0,0
4911,4911,3717.0,8083.0,"VATUTINA, 107          Novosibirsk    ","улица Ватутина, 107, Новосибирск, Россия, 630024",54.96408,82.936069,0.1483390104339766,0.959304166329565,1.4475074727112012,0,0,1,0,0,0,0,0,0,0
4912,4912,3723.0,8083.0,"KOSMONAVTOV PR.,45     Sankt-Peterburg","проспект Космонавтов, 45, Санкт-Петербург, Россия, 196233",59.851214,30.350139,0.1722896250164052,1.0446007456157254,0.5297098539879392,0,0,1,0,0,0,0,0,0,0
4913,4913,3736.0,8083.0,"OMAROVA B., 24         Rostov-na-Donu ",,,,0.186189688251515,,,0,0,0,0,0,0,0,0,0,0
4914,4914,3742.0,8083.0,66 KM MKAD             Moskva         ,"МКАД, 66-й километр, Москва, Россия",55.814836,37.39046,0.1327529372610878,0.9741526596606618,0.6525866358352389,0,0,0,0,0,0,1,0,0,0
4915,4915,3744.0,8083.0,"ENTUZIASTOV SH,  12/2  Moskva         ","шоссе Энтузиастов, 12к2, Москва, Россия, 111024",55.747363,37.707098,0.1549346764681063,0.9729750336544636,0.6581130114721688,0,0,2,0,0,2,0,0,1,0
4916,4916,3746.0,8083.0,"60 LET SSSR, 23 A      Lipetsk        ","проспект имени 60-летия СССР, 23А, Липецк, Россия",52.587039,39.53217,0.1791519853344443,0.9178169744246663,0.6899665269581268,0,0,3,1,0,0,0,0,0,0
4917,4917,3748.0,8083.0,"GEROEV KHASANA, 108    Perm           ","улица Героев Хасана, 108, Пермь, Россия",57.946087,56.265421,0.141103322393774,1.0113500067970833,0.9820168514707605,0,0,0,0,0,0,0,0,0,0
4918,4918,3752.0,8083.0,"GEROEV KHASANA, 108    Perm           ","улица Героев Хасана, 108, Пермь, Россия",57.946087,56.265421,0.1571460534782669,1.0113500067970833,0.9820168514707605,0,0,0,0,0,0,0,0,0,0
4919,4919,3770.0,8083.0,Stasova.182            Krasnodar      ,"улица Стасова, 182/1, Краснодар, Россия, 350075",45.026546,39.046244,0.1004823182264003,0.7858614785006828,0.6814855183370808,0,0,0,0,0,0,0,0,0,0
